County,HOUSING OCCUPANCY | nan | Total housing units,HOUSING OCCUPANCY | nan | Occupied housing units,HOUSING OCCUPANCY | nan | Vacant housing units,HOUSING OCCUPANCY | nan | Homeowner vacancy rate,HOUSING OCCUPANCY | nan | Rental vacancy rate,UNITS IN STRUCTURE | nan | Total housing units,"UNITS IN STRUCTURE | nan | 1-unit, detached","UNITS IN STRUCTURE | nan | 1-unit, attached",UNITS IN STRUCTURE | nan | 2 units,UNITS IN STRUCTURE | nan | 3 or 4 units,UNITS IN STRUCTURE | nan | 5 to 9 units,UNITS IN STRUCTURE | nan | 10 to 19 units,UNITS IN STRUCTURE | nan | 20 or more units,UNITS IN STRUCTURE | nan | Mobile home,"UNITS IN STRUCTURE | nan | Boat, RV, van, etc.",YEAR STRUCTURE BUILT | nan | Total housing units,YEAR STRUCTURE BUILT | nan | Built 2020 or later,YEAR STRUCTURE BUILT | nan | Built 2010 to 2019,YEAR STRUCTURE BUILT | nan | Built 2000 to 2009,YEAR STRUCTURE BUILT | nan | Built 1990 to 1999,YEAR STRUCTURE BUILT | nan | Built 1980 to 1989,YEAR STRUCTURE BUILT | nan | Built 1970 to 1979,YEAR STRUCTURE BUILT | nan | Built 1960 to 1969,YEAR STRUCTURE BUILT | nan | Built 1950 to 1959,YEAR STRUCTURE BUILT | nan | Built 1940 to 1949,YEAR STRUCTURE BUILT | nan | Built 1939 or earlier,ROOMS | nan | Total housing units,ROOMS | nan | 1 room,ROOMS | nan | 2 rooms,ROOMS | nan | 3 rooms,ROOMS | nan | 4 rooms,ROOMS | nan | 5 rooms,ROOMS | nan | 6 rooms,ROOMS | nan | 7 rooms,ROOMS | nan | 8 rooms,ROOMS | nan | 9 rooms or more,ROOMS | nan | Median rooms,BEDROOMS | nan | Total housing units,BEDROOMS | nan | No bedroom,BEDROOMS | nan | 1 bedroom,BEDROOMS | nan | 2 bedrooms,BEDROOMS | nan | 3 bedrooms,BEDROOMS | nan | 4 bedrooms,BEDROOMS | nan | 5 or more bedrooms,HOUSING TENURE | nan | Occupied housing units,HOUSING TENURE | nan | Owner-occupied,HOUSING TENURE | nan | Renter-occupied,HOUSING TENURE | nan | Average household size of owner-occupied unit,HOUSING TENURE | nan | Average household size of renter-occupied unit,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Occupied housing units,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2021 or later,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2018 to 2020,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2010 to 2017,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2000 to 2009,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1990 to 1999,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1989 and earlier,VEHICLES AVAILABLE | nan | Occupied housing units,VEHICLES AVAILABLE | nan | No vehicles available,VEHICLES AVAILABLE | nan | 1 vehicle available,VEHICLES AVAILABLE | nan | 2 vehicles available,VEHICLES AVAILABLE | nan | 3 or more vehicles available,HOUSE HEATING FUEL | nan | Occupied housing units,HOUSE HEATING FUEL | nan | Utility gas,"HOUSE HEATING FUEL | nan | Bottled, tank, or LP gas",HOUSE HEATING FUEL | nan | Electricity,"HOUSE HEATING FUEL | nan | Fuel oil, kerosene, etc.",HOUSE HEATING FUEL | nan | Coal or coke,HOUSE HEATING FUEL | nan | Wood,HOUSE HEATING FUEL | nan | Solar energy,HOUSE HEATING FUEL | nan | Other fuel,HOUSE HEATING FUEL | nan | No fuel used,SELECTED CHARACTERISTICS | nan | Occupied housing units,SELECTED CHARACTERISTICS | nan | Lacking complete plumbing facilities,SELECTED CHARACTERISTICS | nan | Lacking complete kitchen facilities,SELECTED CHARACTERISTICS | nan | No telephone service available,OCCUPANTS PER ROOM | nan | Occupied housing units,OCCUPANTS PER ROOM | nan | 1.00 or less,OCCUPANTS PER ROOM | nan | 1.01 to 1.50,OCCUPANTS PER ROOM | nan | 1.51 or more,VALUE | nan | Owner-occupied units,"VALUE | nan | Less than $50,000","VALUE | nan | $50,000 to $99,999","VALUE | nan | $100,000 to $149,999","VALUE | nan | $150,000 to $199,999","VALUE | nan | $200,000 to $299,999","VALUE | nan | $300,000 to $499,999","VALUE | nan | $500,000 to $999,999","VALUE | nan | $1,000,000 or more",VALUE | nan | Median (dollars),MORTGAGE STATUS | nan | Owner-occupied units,MORTGAGE STATUS | nan | Housing units with a mortgage,MORTGAGE STATUS | nan | Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Less than $500,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $500 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $3,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Less than $250,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $250 to $399,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $400 to $599,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $600 to $799,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $800 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $1,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 20.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 10.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 10.0 to 14.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 15.0 to 19.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,GROSS RENT | Occupied units paying rent | Total,GROSS RENT | Occupied units paying rent | Less than $500,GROSS RENT | Occupied units paying rent | $500 to $999,"GROSS RENT | Occupied units paying rent | $1,000 to $1,499","GROSS RENT | Occupied units paying rent | $1,500 to $1,999","GROSS RENT | Occupied units paying rent | $2,000 to $2,499","GROSS RENT | Occupied units paying rent | $2,500 to $2,999","GROSS RENT | Occupied units paying rent | $3,000 or more",GROSS RENT | Occupied units paying rent | Median (dollars),GROSS RENT | Occupied units paying rent | No rent paid,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Total,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Less than 15.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 35.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Not computed
Harrison,30094.0,26811.0,3283.0,0.0,6.0,30094.0,22715.0,229.0,671.0,573.0,363.0,168.0,589.0,4743.0,43.0,30094.0,557.0,3862.0,4456.0,3105.0,3451.0,4619.0,2611.0,2185.0,2980.0,2268.0,30094.0,248.0,0.0,1080.0,3994.0,8933.0,7035.0,3490.0,2215.0,3099.0,5.6,30094.0,443.0,652.0,6323.0,17361.0,5040.0,275.0,26811.0,19523.0,7288.0,2.56,2.57,26811.0,5598.0,3860.0,6714.0,5741.0,1757.0,3141.0,26811.0,2008.0,7010.0,12068.0,5725.0,,,,,,,,,,,26811.0,211.0,211.0,628.0,26811.0,25447.0,1239.0,125.0,19523.0,2285.0,3278.0,2136.0,1993.0,3840.0,3921.0,1320.0,750.0,201900.0,19523.0,10059.0,9464.0,10059.0,0.0,1604.0,2829.0,2162.0,1696.0,681.0,1087.0,1606.0,9464.0,1608.0,1725.0,2949.0,1487.0,686.0,1009.0,469.0,10035.0,5080.0,1041.0,1463.0,303.0,2148.0,24.0,9161.0,4594.0,1387.0,934.0,294.0,761.0,357.0,834.0,303.0,,,,,,,,,972.0,,5996.0,853.0,872.0,663.0,827.0,906.0,1875.0,1292.0
Hays,110248.0,105917.0,4331.0,0.8,5.5,110248.0,73618.0,3625.0,1651.0,1880.0,3307.0,5647.0,14543.0,5741.0,236.0,110248.0,15083.0,35942.0,23240.0,10441.0,11162.0,7234.0,1864.0,2607.0,856.0,1819.0,110248.0,1463.0,7932.0,11151.0,12692.0,19904.0,17882.0,15505.0,9440.0,14279.0,5.6,110248.0,1499.0,14285.0,17134.0,42036.0,30705.0,4589.0,105917.0,67818.0,38099.0,2.81,2.13,105917.0,40893.0,22347.0,23534.0,11425.0,4295.0,3423.0,105917.0,4997.0,30701.0,42877.0,27342.0,105917.0,33680.0,7455.0,63486.0,0.0,112.0,126.0,591.0,140.0,327.0,105917.0,399.0,779.0,445.0,105917.0,102490.0,2393.0,1034.0,67818.0,3050.0,2078.0,1164.0,1814.0,7246.0,26657.0,19046.0,6763.0,428400.0,67818.0,47645.0,20173.0,47645.0,377.0,1351.0,5285.0,9532.0,11330.0,5675.0,14095.0,2321.0,20173.0,1587.0,1516.0,4402.0,2630.0,3796.0,6242.0,796.0,47645.0,19232.0,7252.0,5771.0,4946.0,10444.0,0.0,19986.0,9052.0,3788.0,1937.0,2007.0,977.0,389.0,1836.0,187.0,36809.0,1865.0,5711.0,12356.0,9595.0,4878.0,1508.0,896.0,1443.0,1290.0,36019.0,3249.0,4012.0,4321.0,3588.0,2982.0,17867.0,2080.0
Henderson,42610.0,33957.0,8653.0,1.0,11.7,42610.0,28146.0,286.0,332.0,1397.0,141.0,465.0,259.0,10861.0,723.0,42610.0,1649.0,4451.0,7086.0,6476.0,9183.0,6446.0,3336.0,1876.0,1632.0,475.0,42610.0,613.0,1452.0,3684.0,6543.0,9523.0,9399.0,5514.0,3454.0,2428.0,5.4,42610.0,1025.0,3794.0,10485.0,19317.0,5821.0,2168.0,33957.0,26630.0,7327.0,2.58,2.22,33957.0,8533.0,5664.0,9214.0,4458.0,4160.0,1928.0,33957.0,1786.0,10705.0,13419.0,8047.0,33957.0,4240.0,2957.0,26148.0,0.0,0.0,279.0,44.0,137.0,152.0,33957.0,408.0,294.0,305.0,33957.0,32555.0,903.0,499.0,26630.0,3871.0,4008.0,1798.0,3010.0,4868.0,5346.0,2783.0,946.0,212500.0,26630.0,10345.0,16285.0,10345.0,34.0,1143.0,3595.0,2266.0,741.0,1142.0,1424.0,1569.0,16285.0,2073.0,3347.0,4366.0,2493.0,1367.0,2639.0,505.0,10178.0,4735.0,2165.0,596.0,558.0,2124.0,167.0,16052.0,6570.0,3204.0,1708.0,1048.0,520.0,935.0,2067.0,233.0,,,,,,,,,999.0,,6153.0,1118.0,622.0,767.0,611.0,678.0,2357.0,1174.0
Hidalgo,314617.0,277001.0,37616.0,0.8,5.1,314617.0,200735.0,6042.0,13265.0,16551.0,10500.0,12630.0,9044.0,44491.0,1359.0,314617.0,10986.0,62296.0,87805.0,56454.0,43364.0,30486.0,10368.0,5927.0,3019.0,3912.0,314617.0,7206.0,14213.0,34745.0,62846.0,82077.0,63885.0,26646.0,13001.0,9998.0,5.0,314617.0,8291.0,29726.0,82552.0,135089.0,51244.0,7715.0,277001.0,184249.0,92752.0,3.4,2.85,277001.0,70319.0,49636.0,61332.0,50875.0,26179.0,18660.0,277001.0,15182.0,92710.0,96340.0,72769.0,277001.0,11806.0,6332.0,254842.0,178.0,0.0,60.0,1410.0,426.0,1947.0,277001.0,2635.0,1876.0,2716.0,277001.0,249948.0,19065.0,7988.0,184249.0,20106.0,41271.0,30053.0,29503.0,38222.0,19580.0,4631.0,883.0,151200.0,184249.0,70565.0,113684.0,70565.0,1115.0,12767.0,24320.0,16550.0,7808.0,4208.0,3797.0,1434.0,113684.0,11680.0,28511.0,35441.0,19782.0,9005.0,9265.0,486.0,69856.0,32851.0,8746.0,6300.0,6041.0,15918.0,709.0,111504.0,44534.0,21644.0,12316.0,8358.0,5430.0,5122.0,14100.0,2180.0,86435.0,9686.0,40133.0,27938.0,6303.0,1376.0,610.0,389.0,936.0,6317.0,84799.0,14203.0,12012.0,9920.0,8985.0,7408.0,32271.0,7953.0
Hood,29446.0,25660.0,3786.0,2.8,26.2,29446.0,21386.0,522.0,170.0,64.0,120.0,937.0,1496.0,4405.0,346.0,29446.0,2355.0,5291.0,5374.0,4254.0,6150.0,3923.0,1028.0,315.0,214.0,542.0,29446.0,971.0,447.0,1115.0,4183.0,6664.0,5755.0,3905.0,3346.0,3060.0,5.7,29446.0,971.0,955.0,5540.0,16215.0,5496.0,269.0,25660.0,20647.0,5013.0,2.66,2.4,25660.0,7002.0,3975.0,6585.0,5171.0,2116.0,811.0,25660.0,472.0,6783.0,11999.0,6406.0,,,,,,,,,,,25660.0,83.0,224.0,275.0,,,,,20647.0,1079.0,1318.0,455.0,1154.0,4670.0,7105.0,4216.0,650.0,350100.0,20647.0,11548.0,9099.0,11548.0,0.0,613.0,3342.0,2776.0,2042.0,1204.0,1571.0,1813.0,9099.0,220.0,1272.0,2515.0,1792.0,1109.0,2191.0,641.0,11548.0,4941.0,2106.0,1089.0,571.0,2841.0,0.0,8894.0,3561.0,1145.0,1185.0,754.0,765.0,131.0,1353.0,205.0,,,,,,,,,1514.0,,4638.0,710.0,318.0,995.0,527.0,275.0,1813.0,375.0
Hunt,44276.0,40067.0,4209.0,2.5,4.0,44276.0,30699.0,1068.0,665.0,1345.0,1650.0,779.0,1086.0,6744.0,240.0,44276.0,2483.0,7107.0,6073.0,6951.0,6711.0,6979.0,4254.0,1161.0,1231.0,1326.0,44276.0,1306.0,997.0,2044.0,7398.0,11385.0,8434.0,5154.0,4317.0,3241.0,5.4,44276.0,1445.0,2893.0,9245.0,21616.0,8600.0,477.0,40067.0,28720.0,11347.0,2.81,2.53,40067.0,10491.0,8746.0,9649.0,5611.0,3716.0,1854.0,40067.0,1605.0,12596.0,15943.0,9923.0,,,,,,,,,,,40067.0,80.0,377.0,1038.0,40067.0,38228.0,1286.0,553.0,28720.0,2398.0,2430.0,1679.0,3509.0,8052.0,5502.0,4190.0,960.0,259800.0,28720.0,14370.0,14350.0,14370.0,93.0,1764.0,3808.0,3762.0,2497.0,811.0,1635.0,1720.0,14350.0,379.0,1713.0,2799.0,3558.0,3239.0,2662.0,732.0,14370.0,6107.0,1427.0,1750.0,1095.0,3991.0,0.0,14216.0,5924.0,2748.0,1853.0,1226.0,543.0,338.0,1584.0,134.0,,,,,,,,,1214.0,,10818.0,1597.0,677.0,2208.0,1427.0,983.0,3926.0,529.0
Jefferson,110636.0,94005.0,16631.0,1.8,9.9,110636.0,80192.0,3106.0,1769.0,3841.0,7225.0,3233.0,7455.0,3669.0,146.0,110636.0,3085.0,11629.0,15503.0,8373.0,12082.0,20420.0,21275.0,11127.0,3227.0,3915.0,110636.0,2517.0,2833.0,7344.0,20172.0,26523.0,23865.0,12230.0,8459.0,6693.0,5.3,110636.0,2633.0,9779.0,32800.0,49326.0,14204.0,1894.0,94005.0,60906.0,33099.0,2.65,2.29,94005.0,26598.0,15438.0,19488.0,14339.0,8656.0,9486.0,94005.0,8117.0,35395.0,33664.0,16829.0,,,,,,,,,,,94005.0,190.0,425.0,1116.0,94005.0,90892.0,2708.0,405.0,60906.0,4629.0,11491.0,8706.0,12342.0,11813.0,10049.0,1438.0,438.0,171000.0,60906.0,26016.0,34890.0,26016.0,262.0,3143.0,8348.0,5560.0,4398.0,2320.0,1985.0,1595.0,34890.0,1629.0,7652.0,8703.0,6539.0,4196.0,6171.0,587.0,26016.0,11673.0,3577.0,1900.0,1604.0,7262.0,0.0,34315.0,12949.0,7183.0,4198.0,2851.0,1647.0,1439.0,4048.0,575.0,31081.0,2341.0,9455.0,12048.0,5187.0,1308.0,193.0,549.0,1129.0,2018.0,30360.0,4712.0,2284.0,3704.0,2759.0,2683.0,14218.0,2739.0
Johnson,73192.0,65934.0,7258.0,3.1,7.1,73192.0,49987.0,1197.0,2001.0,2481.0,739.0,920.0,2872.0,11951.0,1044.0,73192.0,7765.0,13702.0,14209.0,10856.0,10375.0,8490.0,2868.0,2360.0,1429.0,1138.0,73192.0,1072.0,1979.0,2749.0,10821.0,22103.0,13495.0,7863.0,6520.0,6590.0,5.4,73192.0,1466.0,4224.0,10408.0,38534.0,15993.0,2567.0,65934.0,49512.0,16422.0,3.14,2.73,65934.0,18135.0,16470.0,14311.0,9251.0,3931.0,3836.0,65934.0,1914.0,16278.0,27927.0,19815.0,65934.0,9321.0,2904.0,52784.0,0.0,0.0,107.0,174.0,88.0,556.0,65934.0,608.0,793.0,768.0,65934.0,63363.0,1175.0,1396.0,49512.0,1489.0,3509.0,2214.0,3952.0,12659.0,15790.0,9170.0,729.0,310900.0,49512.0,30900.0,18612.0,30900.0,90.0,2035.0,5647.0,7603.0,7001.0,4039.0,4485.0,2005.0,18612.0,372.0,2787.0,5756.0,3355.0,2626.0,3716.0,620.0,30592.0,12918.0,5851.0,2642.0,1910.0,7271.0,308.0,18139.0,8257.0,3447.0,1756.0,1534.0,567.0,1100.0,1478.0,473.0,,,,,,,,,1370.0,,15166.0,1313.0,2195.0,1651.0,1790.0,775.0,7442.0,1256.0
Kaufman,55790.0,52963.0,2827.0,0.4,9.2,55790.0,45201.0,972.0,259.0,1386.0,1050.0,646.0,672.0,5522.0,82.0,55790.0,12191.0,12298.0,13752.0,5332.0,4793.0,2691.0,1440.0,1285.0,220.0,1788.0,55790.0,180.0,641.0,2827.0,7346.0,12002.0,10828.0,6620.0,9279.0,6067.0,6.0,55790.0,209.0,2725.0,7239.0,24614.0,18122.0,2881.0,52963.0,43208.0,9755.0,3.57,3.05,52963.0,17818.0,14414.0,9457.0,5801.0,3749.0,1724.0,52963.0,1960.0,12000.0,21173.0,17830.0,,,,,,,,,,,52963.0,139.0,166.0,145.0,52963.0,49325.0,2938.0,700.0,43208.0,1211.0,1890.0,1596.0,1796.0,8843.0,21617.0,5415.0,840.0,347000.0,43208.0,28983.0,14225.0,28983.0,0.0,1150.0,2635.0,7246.0,6433.0,5957.0,5562.0,2269.0,14225.0,1111.0,996.0,2328.0,2665.0,3176.0,3949.0,801.0,28842.0,9692.0,5562.0,3691.0,2408.0,7489.0,141.0,14146.0,5093.0,3130.0,1695.0,1271.0,721.0,177.0,2059.0,79.0,,,,,,,,,1526.0,,9187.0,336.0,731.0,1948.0,1158.0,1243.0,3771.0,568.0
Liberty,37530.0,32959.0,4571.0,0.0,9.0,37530.0,20802.0,193.0,1011.0,268.0,438.0,739.0,115.0,13707.0,257.0,37530.0,4721.0,7376.0,6761.0,5997.0,3819.0,4042.0,1853.0,1144.0,872.0,945.0,37530.0,66.0,1405.0,2515.0,7464.0,8591.0,6955.0,4402.0,3543.0,2589.0,5.4,37530.0,237.0,3146.0,6624.0,19648.0,6943.0,932.0,32959.0,26630.0,6329.0,3.38,2.04,32959.0,9170.0,6017.0,7670.0,5515.0,2707.0,1880.0,32959.0,1519.0,8193.0,13177.0,10070.0,,,,,,,,,,,32959.0,0.0,322.0,506.0,,,,,26630.0,2155.0,2317.0,4784.0,3946.0,7834.0,4123.0,1382.0,89.0,201200.0,26630.0,14145.0,12485.0,14145.0,117.0,1767.0,3411.0,4838.0,2146.0,813.0,1053.0,1702.0,12485.0,911.0,2448.0,3994.0,1518.0,1483.0,2131.0,561.0,14129.0,6562.0,2108.0,965.0,1095.0,3399.0,16.0,12414.0,6229.0,2917.0,1000.0,708.0,566.0,307.0,687.0,71.0,,,,,,,,,1099.0,,5263.0,761.0,581.0,446.0,173.0,321.0,2981.0,1066.0
Lubbock,142808.0,128053.0,14755.0,1.8,8.3,142808.0,90626.0,5273.0,5950.0,5973.0,8372.0,7020.0,12248.0,7001.0,345.0,142808.0,6781.0,21299.0,20327.0,15026.0,18406.0,21753.0,16441.0,15872.0,4056.0,2847.0,142808.0,1446.0,5217.0,13986.0,27906.0,36284.0,27798.0,12338.0,9636.0,8197.0,5.1,142808.0,1814.0,16289.0,37994.0,64364.0,20721.0,1626.0,128053.0,66968.0,61085.0,2.59,2.2,128053.0,51470.0,25628.0,20558.0,15764.0,7195.0,7438.0,128053.0,7937.0,45665.0,51375.0,23076.0,,,,,,,,,,,128053.0,550.0,1087.0,962.0,128053.0,124747.0,2705.0,601.0,66968.0,4815.0,7689.0,7228.0,10962.0,18270.0,13553.0,4114.0,337.0,213900.0,66968.0,34079.0,32889.0,34079.0,305.0,2843.0,8974.0,9967.0,5434.0,3348.0,3208.0,1723.0,32889.0,2384.0,4521.0,7891.0,6473.0,4918.0,6702.0,657.0,33895.0,16193.0,6334.0,2327.0,1755.0,7286.0,184.0,32543.0,12577.0,6546.0,3152.0,2358.0,1896.0,1287.0,4727.0,346.0,59840.0,1789.0,16646.0,28655.0,10099.0,1745.0,489.0,417.0,1170.0,1245.0,57502.0,5768.0,8080.0,5464.0,6179.0,5626.0,26385.0,3583.0
McLennan,109561.0,96965.0,12596.0,2.1,7.5,109561.0,73943.0,3009.0,4645.0,4553.0,4504.0,5845.0,7472.0,4899.0,691.0,109561.0,3566.0,17197.0,13861.0,11918.0,12325.0,16414.0,10282.0,13625.0,5240.0,5133.0,109561.0,2162.0,4520.0,8703.0,19331.0,23263.0,19930.0,13980.0,8828.0,8844.0,5.4,109561.0,2314.0,13806.0,25962.0,45094.0,19063.0,3322.0,96965.0,62830.0,34135.0,2.85,2.38,96965.0,30737.0,17277.0,20021.0,12929.0,8987.0,7014.0,96965.0,6245.0,32483.0,36435.0,21802.0,96965.0,24112.0,2856.0,68025.0,51.0,0.0,381.0,503.0,145.0,892.0,96965.0,227.0,911.0,407.0,96965.0,93559.0,3074.0,332.0,62830.0,3635.0,4271.0,6215.0,7021.0,15854.0,16510.0,8411.0,913.0,264100.0,62830.0,33088.0,29742.0,33088.0,179.0,2255.0,8610.0,8468.0,6213.0,3974.0,3389.0,1812.0,29742.0,1696.0,3485.0,6366.0,6913.0,4369.0,6913.0,702.0,33041.0,12013.0,5860.0,3865.0,2590.0,8713.0,47.0,29334.0,11707.0,7114.0,3212.0,1895.0,890.0,652.0,3864.0,408.0,32734.0,2028.0,11332.0,12000.0,5759.0,776.0,210.0,629.0,1120.0,1401.0,31878.0,2777.0,3084.0,5186.0,2396.0,2370.0,16065.0,2257.0
Midland,73645.0,70890.0,2755.0,2.1,4.0,73645.0,45749.0,1416.0,1033.0,1774.0,3427.0,6086.0,9022.0,5004.0,134.0,73645.0,5545.0,15769.0,9175.0,6843.0,12255.0,7338.0,3970.0,9911.0,1209.0,1630.0,73645.0,2360.0,3966.0,6891.0,11742.0,9871.0,13187.0,11507.0,5875.0,8246.0,5.7,73645.0,2360.0,10867.0,14604.0,27856.0,15571.0,2387.0,70890.0,46554.0,24336.0,2.82,1.8,70890.0,26562.0,15101.0,12760.0,8232.0,4427.0,3808.0,70890.0,3635.0,24008.0,27994.0,15253.0,70890.0,26675.0,3026.0,39740.0,0.0,0.0,63.0,544.0,245.0,597.0,70890.0,885.0,217.0,559.0,70890.0,68044.0,2508.0,338.0,46554.0,2044.0,2262.0,3817.0,2946.0,10381.0,17440.0,6833.0,831.0,314500.0,46554.0,27295.0,19259.0,27295.0,217.0,889.0,4617.0,6948.0,6129.0,3892.0,4603.0,2080.0,19259.0,1516.0,1997.0,3756.0,4258.0,2401.0,5331.0,687.0,27088.0,14061.0,3908.0,3160.0,2179.0,3780.0,207.0,19259.0,7771.0,2820.0,1554.0,2007.0,598.0,1424.0,3085.0,0.0,,,,,,,,,1328.0,,23283.0,5867.0,2093.0,3362.0,2267.0,2013.0,7681.0,1053.0
